Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
5.520005,1,Insert,25,B,33,140100.0,G
5.520104,1,Insert,22,B,148,140300.0,G
5.520139,1,Insert,23,A,1,140400.0,G
5.520185,0,Cancel,22,,-45,,
5.520234,1,Insert,16,B,20,140300.0,G
5.520448,1,Insert,17,A,20,140400.0,G
5.520532,0,Cancel,43,,-12,,
5.520568,1,Insert,45,B,14,140200.0,G
5.520604,0,Cancel,44,,-14,,
5.52063,1,Insert,46,A,14,140700.0,G
5.520671,1,Insert,17,A,50,140500.0,G
5.520739,1,Insert,24,B,45,140300.0,G
5.523279,0,Cancel,268654291,,-1000,,
5.523306,0,Insert,268657755,A,2000,140700.0,G
5.566876,0,Cancel,268642519,,-8000,,
5.566919,0,Cancel,268654815,,-1000,,
5.567198,0,Insert,268658911,B,1000,140300.0,G
5.605059,0,Cancel,7016933,,-10000,,
5.605059,0,Cancel,7016934,,-10000,,
5.605059,1,Insert,7016935,A,10000,140900.0,G
5.605059,1,Insert,7016936,B,10000,139700.0,G
5.635731,0,Insert,268660743,B,8000,140300.0,G
5.635733,0,Insert,268660747,A,8000,140500.0,G
5.662457,0,Insert,268661339,A,1000,141900.0,G
5.66626,0,Cancel,268657531,,-1000,,
5.715454,0,Insert,268662587,A,1000,140600.0,G
5.751493,0,Cancel,268662587,,-1000,,
5.761003,0,Cancel,268660743,,-8000,,
5.761279,1,Insert,18,B,20,140300.0,G
5.761346,0,Insert,268663755,B,8000,140300.0,G
5.761398,1,Insert,19,A,20,140400.0,G
5.761474,0,Cancel,45,,-14,,
5.761511,1,Insert,47,B,14,140200.0,G
5.761548,0,Cancel,46,,-14,,
5.761573,1,Insert,48,A,14,140700.0,G
5.76385,0,Insert,268663875,A,1000,140600.0,G
5.764884,0,Cancel,268663875,,-1000,,
5.772804,0,Cancel,268658911,,-1000,,
5.80422,0,Cancel,268663755,,-8000,,
5.871937,0,Insert,268668251,B,17250,140300.0,G
5.879409,0,Cancel,7016935,,-10000,,
5.879409,0,Cancel,7016936,,-10000,,
5.879409,1,Insert,7016937,A,10000,140900.0,G
5.879409,1,Insert,7016938,B,10000,139700.0,G
5.906837,0,Cancel,268643775,,-1000,,
5.90753,0,Insert,268668771,B,1000,140300.0,G
5.907548,0,Cancel,268653195,,-2000,,
5.907548,0,Insert,268668783,B,2000,140100.0,G
5.907554,0,Insert,268668787,B,8000,140300.0,G
5.907562,0,Cancel,268654875,,-1000,,
5.907564,0,Insert,268668799,B,1000,140300.0,G
5.907616,0,Insert,268668819,B,1000,140000.0,G
5.907771,0,Cancel,268642575,,-1000,,
5.907811,0,Cancel,268661339,,-1000,,
5.921644,0,Insert,268669463,A,1000,140500.0,G
5.92168,0,Cancel,268668819,,-1000,,
5.929845,0,Cancel,268669463,,-1000,,
5.930009,0,Insert,268669727,B,1000,140000.0,G
5.930085,0,Insert,268669731,A,1000,140500.0,G
5.930165,0,Cancel,268649203,,-1000,,
5.930169,0,Cancel,268668787,,-8000,,
5.930327,0,Insert,268669763,B,8000,140300.0,G
5.930432,0,Insert,268669771,A,1000,141900.0,G
5.933676,0,Cancel,268669731,,-1000,,
5.933792,0,Cancel,268669771,,-1000,,
5.945248,0,Cancel,268657755,,-2000,,
5.945379,0,Insert,268670023,B,780,140300.0,G
5.945439,0,Insert,268670031,B,1000,140000.0,G
5.94547,0,Insert,268670039,B,1000,140100.0,G
5.945678,0,Cancel,268643291,,-1000,,
5.945742,0,Insert,268670071,B,1000,140300.0,G
5.962422,0,Insert,268670523,A,1000,142000.0,G
5.996886,0,Cancel,268670031,,-1000,,
5.999612,0,Cancel,268670071,,-1000,,
6.003428,0,Cancel,25,,-14,,
6.003519,1,Insert,27,B,14,140200.0,G
6.003626,1,Insert,20,B,20,140300.0,G
6.003861,0,Cancel,47,,-14,,
6.003914,1,Insert,49,B,14,140300.0,G
6.003955,0,Cancel,48,,-14,,
6.003981,1,Insert,50,A,14,140700.0,G
6.017499,0,Insert,268671747,B,1000,139800.0,G
6.039725,0,Insert,268672103,B,2000,140000.0,G
6.041942,0,Cancel,268660747,,-8000,,
6.061665,0,Insert,268672519,A,2000,141700.0,G
6.065275,0,Insert,268672611,B,1000,140300.0,G
6.065308,0,Insert,268672615,B,1000,140000.0,G
6.065516,0,Cancel,268642187,,-1000,,
6.066531,0,Cancel,268642995,,-1000,,
6.074673,0,Cancel,268672611,,-1000,,
6.090639,0,Cancel,268669763,,-8000,,
6.09064,0,Cancel,268668771,,-1000,,
6.090692,0,Insert,268672991,A,8000,140500.0,G
6.091916,0,Insert,268673051,B,1000,140300.0,G
6.095792,0,Cancel,268672991,,-8000,,
6.142583,1,Insert,5096568,B,52,142200.0,G
6.197792,0,Insert,268674723,B,8000,140300.0,G
6.197798,0,Insert,268674727,B,1000,140300.0,G
6.197829,0,Insert,268674731,B,1000,140300.0,G
6.204683,0,Cancel,7016937,,-10000,,
6.204683,0,Cancel,7016938,,-10000,,
6.204683,1,Insert,7016939,A,10000,141000.0,G
6.204683,1,Insert,7016940,B,10000,139800.0,G
6.209359,0,Insert,268675011,A,8000,140500.0,G
6.209363,0,Cancel,268673051,,-1000,,
6.209383,0,Cancel,268674731,,-1000,,
6.225891,0,Cancel,268672615,,-1000,,
6.226454,1,Insert,21,B,20,140300.0,G
6.226577,0,Cancel,49,,-14,,
6.226804,1,Insert,51,B,14,140300.0,G
6.226852,0,Cancel,50,,-14,,
6.227297,1,Insert,52,A,14,140800.0,G
6.2547,0,Cancel,268675011,,-8000,,
6.254791,0,Insert,268675579,B,1000,140300.0,G
6.254818,0,Insert,268675587,B,1000,140300.0,G
6.254853,0,Insert,268675591,B,1000,140000.0,G
6.255526,0,Cancel,268642183,,-2000,,
6.255688,0,Insert,268675731,B,8000,140300.0,G
6.255797,0,Cancel,268675731,,-8000,,
6.255799,0,Cancel,268643595,,-3000,,
6.255829,0,Insert,6210716,B,1000,140400.0,F
6.255856,0,Insert,268675807,B,1000,140300.0,G
6.255856,0,Insert,268675811,B,1000,140300.0,G
6.255856,0,Insert,268675815,B,190,140300.0,G
6.255874,0,Cancel,268643227,,-1000,,
6.255897,0,Cancel,268640243,,-1000,,
6.255927,0,Insert,268675879,A,1000,140500.0,G
6.255931,0,Cancel,268643307,,-1000,,
6.255938,0,Insert,268675895,B,1000,140300.0,G
6.255955,0,Cancel,268636323,,-1000,,
6.255961,0,Insert,268675907,B,8000,140300.0,G
6.256014,0,Cancel,268641779,,-2000,,
6.256014,0,Insert,268675963,B,2000,140200.0,G
6.256018,0,Insert,268675967,A,2000,141400.0,G
6.256046,0,Cancel,268674727,,-1000,,
6.256055,0,Insert,268676027,B,1000,140300.0,G
6.256092,0,Cancel,268651035,,-1000,,
6.256132,0,Insert,268676103,B,2000,140300.0,G
6.256136,0,Insert,268676107,B,8000,140300.0,G
6.25614,0,Cancel,268675895,,-1000,,
6.256167,0,Cancel,268675879,,-1000,,
6.256182,0,Insert,268676147,B,2000,140400.0,G
6.256206,0,Cancel,268675907,,-8000,,
6.256206,0,Cancel,268676107,,-8000,,
6.256212,0,Insert,268676167,B,770,140400.0,G
6.256221,0,Insert,268676175,B,3000,140200.0,G
6.256221,0,Insert,268676179,B,8000,140400.0,G
6.256233,0,Cancel,268675807,,-1000,,
6.256233,0,Insert,268676183,B,1000,140400.0,G
6.256233,0,Cancel,268675811,,-1000,,
6.256233,0,Insert,268676187,B,1000,140400.0,G
6.256233,0,Cancel,268676027,,-1000,,
6.256233,0,Insert,268676191,B,1000,140400.0,G
6.256233,0,Cancel,268676103,,-2000,,
6.256233,0,Insert,268676195,B,2000,140400.0,G
6.256238,0,Insert,268676207,A,1000,140800.0,G
6.256238,0,Cancel,268640255,,-1000,,
6.256289,0,Cancel,268676195,,-2000,,
6.256301,0,Cancel,268641747,,-2000,,
6.256308,0,Cancel,268643447,,-2000,,
6.256308,0,Insert,268676271,B,2000,106500.0,G
6.256371,0,Insert,268676343,B,1000,140400.0,G
6.256394,0,Cancel,268643559,,-2000,,
6.256394,0,Insert,268676363,A,2000,175100.0,G
6.256438,0,Cancel,268643311,,-2000,,
6.256502,0,Cancel,268640251,,-1000,,
6.256642,0,Cancel,268639103,,-20000,,
6.256642,0,Cancel,268640771,,-20000,,
6.256816,0,Cancel,268670523,,-1000,,
6.25691,0,Cancel,268676187,,-1000,,
6.257266,0,Insert,268676987,A,1000,140600.0,G
6.257403,0,Cancel,268676191,,-1000,,
6.25741,0,Cancel,268676179,,-8000,,
6.258067,0,Insert,268677335,A,1000,140600.0,G
6.258098,0,Insert,268677347,A,1000,140500.0,G
6.259009,0,Cancel,268676183,,-1000,,
6.259972,0,Cancel,268675815,,-190,,
6.26247,0,Cancel,268676147,,-2000,,
6.265673,0,Cancel,268675587,,-1000,,
6.267104,0,Cancel,268676167,,-770,,
6.267366,0,Cancel,268676343,,-1000,,
6.267423,0,Insert,268678155,A,1000,140500.0,G
6.267428,0,Insert,268678159,B,2000,139400.0,G
6.269574,0,Insert,268678267,B,1000,140300.0,G
6.271806,0,Cancel,268675963,,-2000,,
6.271806,0,Insert,268678327,B,2000,139200.0,G
6.277652,0,Insert,268678379,A,1000,142000.0,G
6.292281,0,Insert,268678595,A,40000,143000.0,G
6.302475,0,Insert,268678735,B,8000,140400.0,G
6.302504,0,Insert,268678743,B,1000,140400.0,G
6.302595,0,Cancel,268678159,,-2000,,
6.302651,0,Insert,268678759,B,770,140400.0,G
6.30266,0,Cancel,268678267,,-1000,,
6.302665,0,Insert,268678767,B,1000,140400.0,G
6.302836,0,Cancel,268676987,,-1000,,
6.303178,0,Amend,268678595,,-20000,,
6.311039,0,Cancel,268678155,,-1000,,
6.311109,0,Cancel,25,,-33,,
6.311115,0,Insert,268678991,B,1000,140100.0,G
6.311172,0,Cancel,268677335,,-1000,,
6.311475,0,Cancel,268678991,,-1000,,
6.311626,0,Insert,268679195,A,1000,140600.0,G
6.311721,0,Cancel,268678595,,-20000,,
6.311773,0,Cancel,268678379,,-1000,,
6.311862,0,Cancel,268678759,,-770,,
6.312142,0,Insert,268679423,B,770,140400.0,G
6.312187,0,Cancel,268678767,,-1000,,
6.312187,0,Cancel,268679423,,-770,,
6.312188,0,Cancel,268678735,,-8000,,
6.312448,0,Insert,268679467,B,770,140400.0,G
6.313368,0,Insert,268679595,A,1000,140600.0,G
6.322223,0,Insert,268679839,A,40000,143000.0,G
6.352419,0,Insert,268680515,B,1000,138900.0,G
6.352441,0,Cancel,268650783,,-1000,,
6.352443,0,Cancel,268649207,,-1000,,
6.358945,0,Insert,268680679,B,8000,140400.0,G
6.35897,0,Insert,268680687,A,1000,170100.0,G
6.358972,0,Insert,268680691,A,2000,140800.0,G
6.382426,0,Insert,268681195,A,1000,142000.0,G
6.382451,0,Insert,268681199,B,1000,96100.0,G
6.382451,0,Cancel,268645155,,-1000,,
6.408526,0,Insert,268681387,B,100,124700.0,G
6.408552,0,Insert,268681391,A,1000,184800.0,G
6.421166,0,Cancel,268680679,,-8000,,
6.456419,0,Cancel,268678327,,-2000,,
6.456419,0,Insert,268682871,B,2000,140200.0,G
6.483408,0,Cancel,22,,-148,,
6.483588,0,Cancel,24,,-33,,
6.48362,1,Insert,26,B,33,140200.0,G
6.483673,1,Insert,27,A,33,140700.0,G
6.484502,0,Cancel,45,,-50,,
6.484579,0,Cancel,43,,-3,,
6.484607,1,Insert,50,B,54,140300.0,G
6.484651,1,Insert,51,A,12,140600.0,G
6.484709,0,Cancel,27,,-14,,
6.484911,0,Cancel,26,,-14,,
6.485091,1,Insert,28,B,14,140300.0,G
6.485287,1,Insert,29,A,14,140800.0,G
6.48533,0,Cancel,7016939,,-10000,,
6.48533,0,Cancel,7016940,,-10000,,
6.48533,1,Insert,7016941,A,10000,141000.0,G
6.48533,1,Insert,7016942,B,10000,139800.0,G
6.485558,1,Insert,22,B,20,140400.0,G
6.485908,1,Insert,24,B,149,140400.0,G
6.486394,0,Cancel,24,,-45,,
6.486444,0,Cancel,23,,-45,,
6.48665,0,Cancel,51,,-14,,
6.486698,1,Insert,53,B,14,140300.0,G
6.486741,0,Cancel,52,,-14,,
6.486764,1,Insert,54,A,14,140800.0,G
6.486841,1,Insert,25,B,45,140400.0,G
6.486875,1,Insert,26,A,45,140700.0,G
6.514992,0,Insert,268683779,B,1000,140400.0,G
6.514994,0,Insert,268683783,B,8000,140400.0,G
6.514999,0,Cancel,268681195,,-1000,,
6.515167,0,Cancel,268679195,,-1000,,
6.515179,0,Cancel,268680691,,-2000,,
6.515235,0,Insert,268683807,B,1000,140400.0,G
6.515416,0,Amend,268679839,,-20000,,
6.515721,0,Insert,268683927,B,1000,140100.0,G
6.515746,0,Insert,268683931,A,1000,140600.0,G
6.515753,0,Cancel,268677347,,-1000,,
6.515909,0,Cancel,268679839,,-20000,,
6.516002,0,Cancel,268683807,,-1000,,
6.51602,0,Cancel,268683927,,-1000,,
6.517566,0,Cancel,268683931,,-1000,,
6.562458,0,Insert,268685127,A,1000,142100.0,G
6.580144,0,Insert,268685331,A,1000,140600.0,G
6.580172,0,Insert,268685339,A,1000,140500.0,G
6.580257,0,Cancel,268685331,,-1000,,
6.580559,0,Insert,268685343,A,1000,140600.0,G
6.590616,0,Insert,268685583,A,20000,143000.0,G
6.617108,0,Cancel,268685343,,-1000,,
6.617135,0,Insert,268685935,A,2000,141800.0,G
6.624547,0,Insert,268686011,A,1000,140600.0,G
6.626106,0,Cancel,268686011,,-1000,,
6.652704,0,Insert,268686503,A,1000,140600.0,G
6.653252,0,Cancel,268683783,,-8000,,
6.669041,0,Insert,268686827,B,8000,140400.0,G
6.669619,0,Insert,268686939,A,2000,140800.0,G
6.669636,0,Cancel,268685935,,-2000,,
6.66977,0,Cancel,268685127,,-1000,,
6.669966,0,Cancel,268683779,,-1000,,
6.670052,0,Cancel,268679467,,-770,,
6.670187,0,Insert,268687035,B,760,140400.0,G
6.670271,0,Cancel,268687035,,-760,,
6.670285,0,Cancel,268682871,,-2000,,
6.670285,0,Insert,268687067,B,2000,139200.0,G
6.670393,0,Insert,268687087,B,760,140400.0,G
6.671783,0,Cancel,268687087,,-760,,
6.671891,0,Cancel,268686827,,-8000,,
6.671998,0,Insert,268687167,B,760,140400.0,G
6.672034,0,Cancel,268687167,,-760,,
6.672082,0,Insert,268687171,B,760,140400.0,G
6.672314,0,Insert,268687187,A,20000,143000.0,G
6.676072,0,Cancel,268687171,,-760,,
6.676316,0,Insert,268687303,A,1000,140500.0,G
6.676341,0,Cancel,268678743,,-1000,,
6.67643,0,Insert,268687311,B,1000,139700.0,G
6.676436,0,Insert,268687323,B,2000,139400.0,G
6.676444,0,Insert,268687327,B,1000,140300.0,G
6.712432,0,Insert,268688355,A,1000,142000.0,G
6.713614,0,Insert,268688367,B,1000,140300.0,G
6.72969,0,Cancel,268688367,,-1000,,
6.739573,0,Cancel,268675579,,-1000,,
6.73978,0,Cancel,268676175,,-3000,,
6.739899,0,Cancel,268675591,,-1000,,
6.739962,0,Insert,268689519,A,1000,140500.0,G
6.739991,0,Insert,268689531,A,1000,140500.0,G
6.740183,0,Cancel,268676271,,-2000,,
6.740183,0,Insert,268689555,B,2000,106400.0,G
6.756628,0,Cancel,24,,-149,,
6.757192,0,Cancel,50,,-54,,
6.757241,1,Insert,53,B,54,140200.0,G
6.757324,0,Cancel,26,,-33,,
6.757355,1,Insert,28,B,33,140100.0,G
6.757412,0,Cancel,28,,-14,,
6.757439,1,Insert,30,B,14,140200.0,G
6.757488,0,Cancel,22,,-20,,
6.757516,1,Insert,23,B,20,140300.0,G
6.7576,1,Insert,25,B,149,140300.0,G
6.757651,0,Cancel,25,,-45,,
6.757704,0,Cancel,53,,-14,,
6.757734,1,Insert,55,B,14,140200.0,G
6.757767,0,Cancel,54,,-14,,
6.757991,1,Insert,56,A,14,140800.0,G
6.758052,0,Cancel,16,,-47,,
6.758085,0,Cancel,17,,-50,,
6.75811,1,Insert,18,B,50,140400.0,G
6.758179,1,Insert,27,B,45,140300.0,G
6.768488,0,Cancel,268689519,,-1000,,
6.768583,0,Insert,268690147,A,1000,140500.0,G
6.769198,0,Cancel,268689531,,-1000,,
6.775393,0,Insert,268690395,A,1000,140500.0,G
6.775404,0,Insert,268690399,A,1000,140500.0,G
6.775428,0,Insert,268690403,A,8000,140500.0,G
6.776131,0,Insert,268690419,A,1000,140600.0,G
6.776931,0,Cancel,268670023,,-780,,
6.778293,0,Cancel,268671747,,-1000,,
6.780302,0,Insert,268690487,A,1000,140800.0,G
6.783687,0,Cancel,268672103,,-2000,,
6.784378,0,Cancel,268680515,,-1000,,
6.793519,0,Cancel,268676363,,-2000,,
6.793519,0,Insert,268690803,A,2000,175000.0,G
6.793542,0,Cancel,268681391,,-1000,,
6.801187,0,Cancel,7016941,,-10000,,
6.801187,0,Cancel,7016942,,-10000,,
6.801187,1,Insert,7016943,A,10000,141000.0,G
6.801187,1,Insert,7016944,B,10000,139800.0,G
6.802351,0,Insert,268690951,B,1000,140300.0,G
6.802375,0,Insert,268690955,A,1000,184700.0,G
6.817801,0,Cancel,268690395,,-1000,,
6.817845,0,Insert,268691227,B,1000,138800.0,G
6.824468,0,Insert,268691375,A,1000,140500.0,G
6.827726,0,Cancel,268691375,,-1000,,
6.834578,0,Insert,268691635,A,1000,140500.0,G
6.834739,0,Cancel,268674723,,-8000,,
6.834744,0,Cancel,268687327,,-1000,,
6.834761,0,Cancel,268690951,,-1000,,
6.835416,0,Cancel,268672519,,-2000,,
6.835636,0,Cancel,268670039,,-1000,,
6.8357,0,Insert,268691743,A,760,140500.0,G
6.83615,0,Insert,268691783,A,1000,140500.0,G
6.83616,0,Cancel,268691743,,-760,,
6.845122,0,Insert,268692143,B,8000,140300.0,G
6.845129,0,Insert,268692147,B,1000,140300.0,G
6.845179,1,Insert,5096569,A,44,140300.0,G
6.845427,0,Insert,268692151,B,1000,140300.0,G
6.845671,0,Cancel,268692151,,-1000,,
6.848927,0,Cancel,268691635,,-1000,,
6.860631,0,Insert,268692503,B,770,140300.0,G
6.860658,0,Insert,268692507,B,1000,140300.0,G
6.860919,0,Cancel,268690399,,-1000,,
6.861504,0,Cancel,268690487,,-1000,,
6.861603,0,Insert,268692547,B,1000,139800.0,G
6.869887,0,Insert,268692859,A,2000,141700.0,G
6.872416,0,Cancel,268691783,,-1000,,
6.880894,0,Insert,268692923,B,2000,140000.0,G
6.880924,0,Insert,268692935,B,1000,140100.0,G
6.880933,0,Cancel,268691227,,-1000,,
6.880975,0,Insert,268692955,B,1000,140300.0,G
6.88098,0,Cancel,268690803,,-2000,,
6.88098,0,Insert,268692959,A,2000,175100.0,G
6.881012,0,Cancel,268690403,,-8000,,
6.881036,0,Cancel,268685339,,-1000,,
6.881073,0,Insert,268692967,B,1000,140000.0,G
6.881558,0,Insert,268693039,B,1000,140300.0,G
6.88185,0,Cancel,268689555,,-2000,,
6.88185,0,Insert,268693067,B,2000,106500.0,G
6.881897,0,Cancel,268693067,,-2000,,
6.881897,0,Insert,268693071,B,2000,106400.0,G
6.881965,0,Cancel,268692507,,-1000,,
6.885666,0,Insert,268693187,B,1000,140300.0,G
6.889864,0,Cancel,268692955,,-1000,,
6.890178,0,Cancel,268690147,,-1000,,
6.890315,0,Insert,268693311,B,1000,140300.0,G
6.924413,0,Cancel,268693311,,-1000,,
6.924458,0,Insert,268693975,A,1000,140500.0,G
6.924649,0,Insert,268693979,B,1000,140300.0,G
6.93577,0,Cancel,268693979,,-1000,,
6.960448,0,Insert,268694459,B,1000,138900.0,G
6.961301,0,Cancel,268693187,,-1000,,
6.961377,0,Cancel,268692967,,-1000,,
6.973866,0,Insert,268694779,B,1000,140000.0,G
6.989844,1,Insert,24,B,20,140300.0,G
6.990144,0,Cancel,55,,-14,,
6.990601,1,Insert,57,B,14,140300.0,G
6.990663,0,Cancel,56,,-14,,
6.99069,1,Insert,58,A,14,140900.0,G
6.990758,1,Insert,19,A,50,140600.0,G
7.005503,0,Cancel,268693975,,-1000,,
7.005619,0,Insert,268695331,B,1000,140300.0,G
7.006262,0,Cancel,268690419,,-1000,,
7.006736,0,Cancel,268693071,,-2000,,
7.006736,0,Insert,268695415,B,2000,106500.0,G
7.00696,0,Insert,268695423,B,1000,140300.0,G
7.007413,0,Cancel,268687311,,-1000,,
7.007716,0,Insert,268695499,B,1000,140400.0,G
7.00774,0,Cancel,268695423,,-1000,,
7.007746,0,Insert,268695507,B,770,140400.0,G
7.007752,0,Insert,268695511,B,3000,140200.0,G
7.007865,0,Cancel,268687323,,-2000,,
7.008633,0,Cancel,268686503,,-1000,,
7.008669,0,Insert,268695583,B,8000,140400.0,G
7.012352,0,Cancel,268695583,,-8000,,
7.024451,0,Insert,268696339,A,1000,140600.0,G
7.02492,0,Insert,268696383,A,1000,140500.0,G
7.025516,0,Cancel,268695499,,-1000,,
7.032953,0,Cancel,268695507,,-770,,
7.032985,0,Cancel,268695331,,-1000,,
7.033076,0,Insert,268696603,B,1000,139700.0,G
7.033104,0,Insert,268696607,B,2000,139400.0,G
7.033127,0,Cancel,268696383,,-1000,,
7.033603,0,Cancel,268695511,,-3000,,
7.033851,0,Insert,268696639,A,1000,140500.0,G
7.033924,0,Insert,268696651,B,1000,140300.0,G
7.03473,0,Cancel,268696651,,-1000,,
7.056725,0,Cancel,268693039,,-1000,,
7.067452,0,Insert,268697339,A,8000,140500.0,G
7.067677,0,Cancel,268694779,,-1000,,
7.067756,0,Cancel,268695415,,-2000,,
7.067756,0,Insert,268697351,B,2000,106400.0,G
7.068166,0,Insert,268697363,A,1000,140600.0,G
7.079184,0,Insert,268698431,A,1000,150700.0,G
7.097863,0,Cancel,268692503,,-770,,
7.097872,0,Insert,268698907,A,1000,140500.0,G
7.097883,0,Cancel,268694459,,-1000,,
7.097992,0,Insert,268698995,A,1000,140500.0,G
7.098078,0,Insert,268699035,A,1000,140500.0,G
7.109244,0,Cancel,7016943,,-10000,,
7.109244,0,Cancel,7016944,,-10000,,
7.109244,1,Insert,7016945,A,10000,141000.0,G
7.109244,1,Insert,7016946,B,10000,139800.0,G
7.115194,0,Cancel,268692923,,-2000,,
7.120693,0,Insert,268699951,A,1000,140500.0,G
7.13277,0,Insert,268700139,A,1000,140800.0,G
7.145735,0,Insert,268700251,B,1000,138800.0,G
7.145974,0,Cancel,268700139,,-1000,,
7.154114,0,Insert,268700475,A,770,140500.0,G
7.154177,0,Cancel,268700475,,-770,,
7.15424,0,Insert,268700519,A,1000,140800.0,G
7.158067,0,Cancel,268698995,,-1000,,
7.162179,0,Insert,268701075,A,1000,140500.0,G
7.162198,0,Cancel,268700519,,-1000,,
7.162462,0,Insert,268701091,A,1000,140800.0,G
7.162975,0,Cancel,268701091,,-1000,,
7.167905,0,Cancel,268692143,,-8000,,
7.16792,0,Insert,268701211,A,780,140500.0,G
7.167931,0,Cancel,268668799,,-1000,,
7.167955,0,Insert,268701227,A,1000,140800.0,G
7.168256,0,Cancel,268692935,,-1000,,
7.168606,0,Insert,268701399,A,1000,140500.0,G
7.176705,0,Cancel,268692547,,-1000,,
7.17675,0,Cancel,268701399,,-1000,,
7.177715,0,Insert,268702019,A,1000,140800.0,G
7.203351,0,Insert,268702619,A,4000,140600.0,G
7.203465,0,Cancel,268692147,,-1000,,
7.203495,0,Cancel,268692859,,-2000,,
7.203507,0,Insert,268702639,A,2000,140700.0,G
7.203584,0,Insert,268702643,A,1000,140500.0,G
7.203649,0,Cancel,268692959,,-2000,,
7.203649,0,Insert,268702651,A,2000,175000.0,G
7.235916,0,Insert,268703371,A,1000,140400.0,G
7.235943,0,Cancel,268676207,,-1000,,
7.235943,0,Cancel,268702619,,-4000,,
7.235944,0,Insert,268703375,A,1000,140400.0,G
7.235946,0,Insert,268703379,A,1000,140400.0,G
7.235948,0,Insert,268703383,A,3000,140600.0,G
7.236207,0,Cancel,268675967,,-2000,,
7.236207,0,Cancel,268699035,,-1000,,
7.24672,0,Cancel,268650283,,-1000,,
7.248028,0,Insert,268703755,A,1000,140600.0,G
7.248045,0,Insert,268703759,A,8000,140400.0,G
7.251528,0,Insert,268703875,B,1000,140200.0,G
7.251564,0,Cancel,268703759,,-8000,,
7.253512,0,Insert,268704059,B,1000,140300.0,G
7.258288,0,Cancel,268704059,,-1000,,
7.276753,0,Cancel,268703875,,-1000,,
7.276777,0,Cancel,268680687,,-1000,,
7.282414,0,Cancel,268688355,,-1000,,
7.28244,0,Insert,268704691,A,1000,170000.0,G
7.310129,0,Cancel,51,,-12,,
7.31022,1,Insert,56,A,12,140500.0,G
7.310257,0,Cancel,268702643,,-1000,,
7.310325,0,Cancel,29,,-14,,
7.310399,1,Insert,31,A,14,140700.0,G
7.310458,0,Cancel,27,,-33,,
7.310487,1,Insert,29,A,33,140600.0,G
7.31058,1,Insert,25,B,20,140300.0,G
7.310644,0,Cancel,26,,-45,,
7.310696,0,Cancel,57,,-14,,
7.31073,1,Insert,59,B,14,140300.0,G
7.310764,0,Cancel,58,,-14,,
7.310793,1,Insert,60,A,14,140700.0,G
7.310844,0,Cancel,18,,-6,,
7.311151,0,Cancel,19,,-50,,
7.311179,1,Insert,20,B,50,140300.0,G
7.311215,1,Insert,21,A,50,140500.0,G
7.311287,1,Insert,28,A,45,140600.0,G
7.316693,0,Cancel,268668783,,-2000,,
7.316693,0,Insert,268705435,B,2000,139100.0,G
7.318254,0,Insert,268705503,B,1000,140200.0,G
7.347751,0,Cancel,268705503,,-1000,,
7.348169,0,Cancel,268669727,,-1000,,
7.389199,0,Cancel,7016945,,-10000,,
7.389199,0,Cancel,7016946,,-10000,,
7.389199,1,Insert,7016947,A,10000,141000.0,G
7.389199,1,Insert,7016948,B,10000,139800.0,G
7.402458,0,Insert,268706667,A,1000,141900.0,G
7.48645,0,Cancel,30,,-14,,
7.486534,1,Insert,32,B,14,140000.0,G
7.486649,1,Insert,26,B,20,140300.0,G
7.486725,0,Cancel,59,,-14,,
7.486757,1,Insert,61,B,14,140300.0,G
7.486793,0,Cancel,60,,-14,,
7.486818,1,Insert,62,A,14,140700.0,G
7.540448,0,Insert,268708559,B,1000,140200.0,G
7.540472,0,Cancel,268681199,,-1000,,
7.571615,1,Insert,5096570,A,66,139900.0,G
7.575776,0,Cancel,268650227,,-1000,,
7.5758,0,Insert,268709095,B,1000,96000.0,G
7.601349,1,Insert,5096571,A,86,139300.0,G
7.604312,0,Cancel,268708559,,-1000,,
7.61483,0,Insert,268709623,B,1000,140200.0,G
7.617765,0,Cancel,268701211,,-780,,
7.619976,0,Insert,268709727,A,1000,140400.0,G
7.657269,1,Insert,5096572,B,6,138900.0,G
7.684486,0,Insert,268710675,B,3000,140200.0,G
7.714974,0,Cancel,7016947,,-10000,,
7.714974,0,Cancel,7016948,,-10000,,
7.714974,1,Insert,7016949,A,10000,141000.0,G
7.714974,1,Insert,7016950,B,10000,139800.0,G
7.715819,0,Insert,268711495,B,8000,140000.0,G
7.750273,1,Insert,26,A,39,140400.0,G
7.750874,0,Cancel,32,,-14,,
7.750956,1,Insert,33,B,14,140100.0,G
7.751063,1,Insert,27,B,20,140300.0,G
7.751107,1,Insert,28,A,20,140400.0,G
7.751161,0,Cancel,61,,-14,,
7.751191,1,Insert,63,B,14,140300.0,G
7.751225,0,Cancel,62,,-14,,
7.751249,1,Insert,64,A,14,140700.0,G
7.780745,0,Cancel,268703379,,-1000,,
7.905703,1,Insert,5096573,B,89,139800.0,G
7.988238,0,Insert,268716423,B,500,115700.0,G
7.996778,0,Cancel,7016949,,-10000,,
